Key,Date,Locations,Division,SKU,Sales,OpeningStock,Receipts,Forecast,SellingPrice,NetStock,Lagged_Sales,Sales_MA_3,Sales_MA_6,Sales_MA_12,Agent_1,Agent_2,Agent_3,Agent_4,Agent_5,Location_AHMEDABAD,Location_AMBALA,Location_BANGALORE,Location_CALCUTTA,Location_CHANDIGARH,Location_CHENNAI,Location_DEHRADUN,Location_DELHI,Location_ERNAKULAM,Location_GHAZIABAD,Location_HYDERABAD,Location_KANPUR,Location_MUMBAI,Location_PARWANOO,Location_ZIRAKPUR
38322AHMEDABAD AGENT 1PROD D,2004-12,AHMEDABAD,CPMNT,PROD D,13900,11430,21390,11605,8.419263456090652,18920,11320.0,10340.0,12198.333333333334,10745.833333333334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38353AHMEDABAD AGENT 1PROD D,2005-01,AHMEDABAD,CPMNT,PROD D,6320,9930,2000,8285,8.419263456090652,5610,13900.0,10513.333333333334,10170.0,10505.833333333334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38384AHMEDABAD AGENT 1PROD D,2005-02,AHMEDABAD,CPMNT,PROD D,6320,5610,3600,9011,8.419263456090652,2890,6320.0,8846.666666666666,9610.0,10800.833333333334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38412AHMEDABAD AGENT 1PROD D,2005-03,AHMEDABAD,CPMNT,PROD D,10960,2890,13600,7589,8.419263456090652,5530,6320.0,7866.666666666667,9103.333333333334,11140.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38443AHMEDABAD AGENT 1PROD D,2005-04,AHMEDABAD,CPMNT,PROD D,18230,5530,16000,7769,8.419263456090652,3300,10960.0,11836.666666666666,11175.0,12398.333333333334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38473AHMEDABAD AGENT 1PROD D,2005-05,AHMEDABAD,CPMNT,PROD D,22520,3300,27600,18685,8.419263456090652,8380,18230.0,17236.666666666668,13041.666666666666,12675.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38504AHMEDABAD AGENT 1PROD D,2005-06,AHMEDABAD,CPMNT,PROD D,23980,8380,16000,21221,8.419263456090652,400,22520.0,21576.666666666668,14721.666666666666,13460.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38534AHMEDABAD AGENT 1PROD D,2005-07,AHMEDABAD,CPMNT,PROD D,19460,400,38000,15239,8.419263456090652,18940,23980.0,21986.666666666668,16911.666666666668,13540.833333333334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38565AHMEDABAD AGENT 1PROD D,2005-08,AHMEDABAD,CPMNT,PROD D,16740,12540,36000,19662,8.419263456090652,31800,19460.0,20060.0,18648.333333333332,14129.166666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38596AHMEDABAD AGENT 1PROD D,2005-09,AHMEDABAD,CPMNT,PROD D,18280,31800,5600,10792,8.419263456090652,19120,16740.0,18160.0,19868.333333333332,14485.833333333334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38626AHMEDABAD AGENT 1PROD D,2005-10,AHMEDABAD,CPMNT,PROD D,15140,19120,16580,16000,8.419263456090652,20560,18280.0,16720.0,19353.333333333332,15264.166666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38657AHMEDABAD AGENT 1PROD D,2005-11,AHMEDABAD,CPMNT,PROD D,21320,20560,800,13394,8.419263456090652,40,15140.0,18246.666666666668,19153.333333333332,16097.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38687AHMEDABAD AGENT 1PROD D,2005-12,AHMEDABAD,CPMNT,PROD D,23780,40,28000,11758,8.419263456090652,4260,21320.0,20080.0,19120.0,16920.833333333332,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38718AHMEDABAD AGENT 1PROD D,2006-01,AHMEDABAD,CPMNT,PROD D,19860,4260,16000,11818,8.419263456090652,400,23780.0,21653.333333333332,19186.666666666668,18049.166666666668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38749AHMEDABAD AGENT 1PROD D,2006-02,AHMEDABAD,CPMNT,PROD D,16700,400,24400,17835,8.419263456090652,8100,19860.0,20113.333333333332,19180.0,18914.166666666668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38777AHMEDABAD AGENT 1PROD D,2006-03,AHMEDABAD,CPMNT,PROD D,12760,8100,36100,13000,8.419263456090652,31440,16700.0,16440.0,18260.0,19064.166666666668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38808AHMEDABAD AGENT 1PROD D,2006-04,AHMEDABAD,CPMNT,PROD D,31240,31240,15200,19824,8.419263456090652,15200,12760.0,20233.333333333332,20943.333333333332,20148.333333333332,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38838AHMEDABAD AGENT 1PROD D,2006-05,AHMEDABAD,CPMNT,PROD D,46940,15200,39600,25326,7.4,7860,31240.0,30313.333333333332,25213.333333333332,22183.333333333332,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38869AHMEDABAD AGENT 1PROD D,2006-06,AHMEDABAD,CPMNT,PROD D,41920,7860,51200,32859,7.4,17140,46940.0,40033.333333333336,28236.666666666668,23678.333333333332,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38899AHMEDABAD AGENT 1PROD D,2006-07,AHMEDABAD,CPMNT,PROD D,43540,17140,47600,36916,7.4,21200,41920.0,44133.333333333336,32183.333333333332,25685.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38930AHMEDABAD AGENT 1PROD D,2006-08,AHMEDABAD,CPMNT,PROD D,30200,21200,38800,27952,7.47,29800,43540.0,38553.333333333336,34433.333333333336,26806.666666666668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38961AHMEDABAD AGENT 1PROD D,2006-09,AHMEDABAD,CPMNT,PROD D,30000,29800,30000,24995,7.47,29800,30200.0,34580.0,37306.666666666664,27783.333333333332,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38991AHMEDABAD AGENT 1PROD D,2006-10,AHMEDABAD,CPMNT,PROD D,35200,29800,18000,25438,7.47,12600,30000.0,31800.0,37966.666666666664,29455.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39022AHMEDABAD AGENT 1PROD D,2006-11,AHMEDABAD,CPMNT,PROD D,41000,12600,44000,34267,7.47,15600,35200.0,35400.0,36976.666666666664,31095.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39052AHMEDABAD AGENT 1PROD D,2006-12,AHMEDABAD,CPMNT,PROD D,31600,15600,47200,30626,7.47,31200,41000.0,35933.333333333336,35256.666666666664,31746.666666666668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37987AMBALA AGENT 1PROD D,2004-01,AMBALA,CPMNT,PROD D,5600,1200,6000,7279,8.419263456090652,1600,31600.0,26066.666666666668,28933.333333333332,30558.333333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38018AMBALA AGENT 1PROD D,2004-02,AMBALA,CPMNT,PROD D,6000,1600,5600,8500,8.419263456090652,1200,5600.0,14400.0,24900.0,29666.666666666668,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38047AMBALA AGENT 1PROD D,2004-03,AMBALA,CPMNT,PROD D,5600,1200,11200,5283,8.419263456090652,6800,6000.0,5733.333333333333,20833.333333333332,29070.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38078AMBALA AGENT 1PROD D,2004-04,AMBALA,CPMNT,PROD D,6400,6799,0,16174,8.419263456090652,399,5600.0,6000.0,16033.333333333334,27000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38108AMBALA AGENT 1PROD D,2004-05,AMBALA,CPMNT,PROD D,18399,399,18400,23282,8.419263456090652,400,6400.0,10133.0,12266.5,24621.583333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38139AMBALA AGENT 1PROD D,2004-06,AMBALA,CPMNT,PROD D,18000,400,22800,15858,8.419263456090652,5200,18399.0,14266.333333333334,9999.833333333334,22628.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38169AMBALA AGENT 1PROD D,2004-07,AMBALA,CPMNT,PROD D,18400,5200,32000,24680,8.419263456090652,18800,18000.0,18266.333333333332,12133.166666666666,20533.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38200AMBALA AGENT 1PROD D,2004-08,AMBALA,CPMNT,PROD D,17600,18800,16800,23050,8.419263456090652,18000,18400.0,18000.0,14066.5,19483.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38231AMBALA AGENT 1PROD D,2004-09,AMBALA,CPMNT,PROD D,14400,2000,19200,18285,8.419263456090652,6800,17600.0,16800.0,15533.166666666666,18183.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38261AMBALA AGENT 1PROD D,2004-10,AMBALA,CPMNT,PROD D,15200,6800,18000,13518,8.419263456090652,9600,14400.0,15733.333333333334,16999.833333333332,16516.583333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38292AMBALA AGENT 1PROD D,2004-11,AMBALA,CPMNT,PROD D,8400,9600,20800,17305,8.419263456090652,22000,15200.0,12666.666666666666,15333.333333333334,13799.916666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38322AMBALA AGENT 1PROD D,2004-12,AMBALA,CPMNT,PROD D,11600,18000,0,13869,8.419263456090652,6400,8400.0,11733.333333333334,14266.666666666666,12133.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38353AMBALA AGENT 1PROD D,2005-01,AMBALA,CPMNT,PROD D,12400,6400,10800,13264,8.419263456090652,4800,11600.0,10800.0,13266.666666666666,12699.916666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38384AMBALA AGENT 1PROD D,2005-02,AMBALA,CPMNT,PROD D,10000,4800,5200,10695,8.419263456090652,0,12400.0,11333.333333333334,12000.0,13033.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38412AMBALA AGENT 1PROD D,2005-03,AMBALA,CPMNT,PROD D,10000,0,25200,8610,8.419263456090652,15200,10000.0,10800.0,11266.666666666666,13399.916666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38443AMBALA AGENT 1PROD D,2005-04,AMBALA,CPMNT,PROD D,18400,15200,13600,9795,8.419263456090652,10400,10000.0,12800.0,11800.0,14399.916666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38473AMBALA AGENT 1PROD D,2005-05,AMBALA,CPMNT,PROD D,24000,8400,24400,18361,8.419263456090652,8800,18400.0,17466.666666666668,14400.0,14866.666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38504AMBALA AGENT 1PROD D,2005-06,AMBALA,CPMNT,PROD D,31200,8800,31600,29461,8.419263456090652,9200,24000.0,24533.333333333332,17666.666666666668,15966.666666666666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38534AMBALA AGENT 1PROD D,2005-07,AMBALA,CPMNT,PROD D,38000,0,58400,19420,7.4,20400,31200.0,31066.666666666668,21933.333333333332,17600.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38565AMBALA AGENT 1PROD D,2005-08,AMBALA,CPMNT,PROD D,24600,13200,54000,25107,8.419263456090652,42600,38000.0,31266.666666666668,24366.666666666668,18183.333333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38596AMBALA AGENT 1PROD D,2005-09,AMBALA,CPMNT,PROD D,22200,37000,30000,12273,8.419263456090652,44800,24600.0,28266.666666666668,26400.0,18833.333333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38626AMBALA AGENT 1PROD D,2005-10,AMBALA,CPMNT,PROD D,21140,44800,0,26290,8.419263456090652,23660,22200.0,22646.666666666668,26856.666666666668,19328.333333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38657AMBALA AGENT 1PROD D,2005-11,AMBALA,CPMNT,PROD D,24400,23660,4000,21000,8.419263456090652,3260,21140.0,22580.0,26923.333333333332,20661.666666666668,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38687AMBALA AGENT 1PROD D,2005-12,AMBALA,CPMNT,PROD D,20300,3260,24400,20633,8.419263456090652,7360,24400.0,21946.666666666668,25106.666666666668,21386.666666666668,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38718AMBALA AGENT 1PROD D,2006-01,AMBALA,CPMNT,PROD D,20200,7360,22000,23508,8.419263456090652,9160,20300.0,21633.333333333332,22140.0,22036.666666666668,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38749AMBALA AGENT 1PROD D,2006-02,AMBALA,CPMNT,PROD D,18800,9160,31200,23372,8.419263456090652,21560,20200.0,19766.666666666668,21173.333333333332,22770.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38777AMBALA AGENT 1PROD D,2006-03,AMBALA,CPMNT,PROD D,14200,21560,10000,11156,8.419263456090652,17360,18800.0,17733.333333333332,19840.0,23120.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38808AMBALA AGENT 1PROD D,2006-04,AMBALA,CPMNT,PROD D,29900,17360,26400,22727,8.419263456090652,13860,14200.0,20966.666666666668,21300.0,24078.333333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38838AMBALA AGENT 1PROD D,2006-05,AMBALA,CPMNT,PROD D,38760,13860,44800,25479,8.419263456090652,19900,29900.0,27620.0,23693.333333333332,25308.333333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38869AMBALA AGENT 1PROD D,2006-06,AMBALA,CPMNT,PROD D,50600,9100,54400,60190,8.419263456090652,12900,38760.0,39753.333333333336,28743.333333333332,26925.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38899AMBALA AGENT 1PROD D,2006-07,AMBALA,CPMNT,PROD D,47300,12100,51600,49055,8.419263456090652,16400,50600.0,45553.333333333336,33260.0,27700.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38930AMBALA AGENT 1PROD D,2006-08,AMBALA,CPMNT,PROD D,33200,16400,70400,34182,8.419263456090652,53600,47300.0,43700.0,35660.0,28416.666666666668,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38961AMBALA AGENT 1PROD D,2006-09,AMBALA,CPMNT,PROD D,36400,53600,6000,26796,8.419263456090652,23200,33200.0,38966.666666666664,39360.0,29600.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38991AMBALA AGENT 1PROD D,2006-10,AMBALA,CPMNT,PROD D,36500,23200,30400,23584,8.419263456090652,17100,36400.0,35366.666666666664,40460.0,30880.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39022AMBALA AGENT 1PROD D,2006-11,AMBALA,CPMNT,PROD D,33380,17100,44400,36764,8.419263456090652,28120,36500.0,35426.666666666664,39563.333333333336,31628.333333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39052AMBALA AGENT 1PROD D,2006-12,AMBALA,CPMNT,PROD D,27400,28120,24000,29171,8.419263456090652,24720,33380.0,32426.666666666668,35696.666666666664,32220.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37987BANGALORE AGENT 1PROD D,2004-01,BANGALORE,CPMNT,PROD D,15200,0,15200,9098,8.419263456090652,0,27400.0,25326.666666666668,30346.666666666668,31803.333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38018BANGALORE AGENT 1PROD D,2004-02,BANGALORE,CPMNT,PROD D,18400,0,18400,9000,8.419263456090652,0,15200.0,20333.333333333332,27880.0,31770.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38047BANGALORE AGENT 1PROD D,2004-03,BANGALORE,CPMNT,PROD D,18800,0,25600,9780,8.419263456090652,6800,18400.0,17466.666666666668,24946.666666666668,32153.333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38078BANGALORE AGENT 1PROD D,2004-04,BANGALORE,CPMNT,PROD D,13600,6800,6800,22328,6.6,0,18800.0,16933.333333333332,21130.0,30795.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38108BANGALORE AGENT 1PROD D,2004-05,BANGALORE,CPMNT,PROD D,24800,0,24821,22524,6.6,21,13600.0,19066.666666666668,19700.0,29631.666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38139BANGALORE AGENT 1PROD D,2004-06,BANGALORE,CPMNT,PROD D,33400,21,42000,31719,6.6,8621,24800.0,23933.333333333332,20700.0,28198.333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38169BANGALORE AGENT 1PROD D,2004-07,BANGALORE,CPMNT,PROD D,29200,8621,34000,49360,6.6,13421,33400.0,29133.333333333332,23033.333333333332,26690.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38200BANGALORE AGENT 1PROD D,2004-08,BANGALORE,CPMNT,PROD D,17200,13421,17789,43740,6.66,14010,29200.0,26600.0,22833.333333333332,25356.666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38231BANGALORE AGENT 1PROD D,2004-09,BANGALORE,CPMNT,PROD D,25600,14010,29340,28112,7.4,17750,17200.0,24000.0,23966.666666666668,24456.666666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38261BANGALORE AGENT 1PROD D,2004-10,BANGALORE,CPMNT,PROD D,24000,17750,40000,20277,7.4,33750,25600.0,22266.666666666668,25700.0,23415.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38292BANGALORE AGENT 1PROD D,2004-11,BANGALORE,CPMNT,PROD D,20000,33750,10000,21700,7.4,23750,24000.0,23200.0,24900.0,22300.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38322BANGALORE AGENT 1PROD D,2004-12,BANGALORE,CPMNT,PROD D,28100,23750,20000,17392,7.4,15650,20000.0,24033.333333333332,24016.666666666668,22358.333333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38353BANGALORE AGENT 1PROD D,2005-01,BANGALORE,CPMNT,PROD D,22950,15645,7311,16299,7.4,6,28100.0,23683.333333333332,22975.0,23004.166666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38384BANGALORE AGENT 1PROD D,2005-02,BANGALORE,CPMNT,PROD D,24800,6,24800,18600,7.4,6,22950.0,25283.333333333332,24241.666666666668,23537.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38412BANGALORE AGENT 1PROD D,2005-03,BANGALORE,CPMNT,PROD D,32340,6,40140,16072,7.4,7806,24800.0,26696.666666666668,25365.0,24665.833333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38443BANGALORE AGENT 1PROD D,2005-04,BANGALORE,CPMNT,PROD D,36000,7806,28400,19636,7.4,206,32340.0,31046.666666666668,27365.0,26532.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38473BANGALORE AGENT 1PROD D,2005-05,BANGALORE,CPMNT,PROD D,34920,0,52520,27973,7.4,17600,36000.0,34420.0,29851.666666666668,27375.833333333332,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38504BANGALORE AGENT 1PROD D,2005-06,BANGALORE,CPMNT,PROD D,47600,17600,30000,40506,7.4,0,34920.0,39506.666666666664,33101.666666666664,28559.166666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38534BANGALORE AGENT 1PROD D,2005-07,BANGALORE,CPMNT,PROD D,91200,0,105600,83706,7.4,14400,47600.0,57906.666666666664,44476.666666666664,33725.833333333336,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38565BANGALORE AGENT 1PROD D,2005-08,BANGALORE,CPMNT,PROD D,80000,14400,140000,84206,7.4,74400,91200.0,72933.33333333333,53676.666666666664,38959.166666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38596BANGALORE AGENT 1PROD D,2005-09,BANGALORE,CPMNT,PROD D,34000,37200,20000,21400,7.4,23200,80000.0,68400.0,53953.333333333336,39659.166666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38626BANGALORE AGENT 1PROD D,2005-10,BANGALORE,CPMNT,PROD D,82400,46400,44200,76606,7.4,8200,34000.0,65466.666666666664,61686.666666666664,44525.833333333336,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38657BANGALORE AGENT 1PROD D,2005-11,BANGALORE,CPMNT,PROD D,48100,4100,55200,31683,7.4,11200,82400.0,54833.333333333336,63883.333333333336,46867.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38687BANGALORE AGENT 1PROD D,2005-12,BANGALORE,CPMNT,PROD D,88000,22400,91200,68436,7.4,25600,48100.0,72833.33333333333,70616.66666666667,51859.166666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38718BANGALORE AGENT 1PROD D,2006-01,BANGALORE,CPMNT,PROD D,50860,12800,39780,33795,7.4,1720,88000.0,62320.0,63893.333333333336,54185.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38749BANGALORE AGENT 1PROD D,2006-02,BANGALORE,CPMNT,PROD D,68800,3440,65600,62150,7.4,240,50860.0,69220.0,62026.666666666664,57851.666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38777BANGALORE AGENT 1PROD D,2006-03,BANGALORE,CPMNT,PROD D,67200,240,99200,36800,7.4,32240,68800.0,62286.666666666664,67560.0,60756.666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38808BANGALORE AGENT 1PROD D,2006-04,BANGALORE,CPMNT,PROD D,27720,15720,12000,20431,7.4,0,67200.0,54573.333333333336,58446.666666666664,60066.666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38838BANGALORE AGENT 1PROD D,2006-05,BANGALORE,CPMNT,PROD D,83600,0,100800,37730,7.4,17200,27720.0,59506.666666666664,64363.333333333336,64123.333333333336,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38869BANGALORE AGENT 1PROD D,2006-06,BANGALORE,CPMNT,PROD D,37200,17200,28400,57625,7.4,8400,83600.0,49506.666666666664,55896.666666666664,63256.666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38899BANGALORE AGENT 1PROD D,2006-07,BANGALORE,CPMNT,PROD D,41600,8400,75200,56123,7.4,42000,37200.0,54133.333333333336,54353.333333333336,59123.333333333336,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38930BANGALORE AGENT 1PROD D,2006-08,BANGALORE,CPMNT,PROD D,34800,42000,46400,59544,7.47,53600,41600.0,37866.666666666664,48686.666666666664,55356.666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38961BANGALORE AGENT 1PROD D,2006-09,BANGALORE,CPMNT,PROD D,39200,53600,36530,33290,7.47,50930,34800.0,38533.333333333336,44020.0,55790.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38991BANGALORE AGENT 1PROD D,2006-10,BANGALORE,CPMNT,PROD D,34400,50930,0,24418,7.47,16530,39200.0,36133.333333333336,45133.333333333336,51790.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39022BANGALORE AGENT 1PROD D,2006-11,BANGALORE,CPMNT,PROD D,28800,16530,29600,44738,7.47,17330,34400.0,34133.333333333336,36000.0,50181.666666666664,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39052BANGALORE AGENT 1PROD D,2006-12,BANGALORE,CPMNT,PROD D,41600,17330,48800,34875,7.47,24530,28800.0,34933.333333333336,36733.333333333336,46315.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38749BANGALORE AGENT 2PROD D,2006-02,BANGALORE,CPMNT,PROD D,6000,0,6000,14108,8.419263456090652,0,41600.0,25466.666666666668,30800.0,42576.666666666664,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38777BANGALORE AGENT 2PROD D,2006-03,BANGALORE,CPMNT,PROD D,16000,0,21600,2000,8.419263456090652,5600,6000.0,21200.0,27666.666666666668,38176.666666666664,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38808BANGALORE AGENT 2PROD D,2006-04,BANGALORE,CPMNT,PROD D,25200,5600,20000,15197,8.419263456090652,400,16000.0,15733.333333333334,25333.333333333332,34676.666666666664,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38838BANGALORE AGENT 2PROD D,2006-05,BANGALORE,CPMNT,PROD D,28800,400,29200,14898,8.419263456090652,800,25200.0,23333.333333333332,24400.0,34766.666666666664,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38869BANGALORE AGENT 2PROD D,2006-06,BANGALORE,CPMNT,PROD D,30000,800,36800,3159,8.419263456090652,7600,28800.0,28000.0,24600.0,30300.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38899BANGALORE AGENT 2PROD D,2006-07,BANGALORE,CPMNT,PROD D,19200,7600,12000,2834,8.419263456090652,400,30000.0,26000.0,20866.666666666668,28800.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38930BANGALORE AGENT 2PROD D,2006-08,BANGALORE,CPMNT,PROD D,26800,400,44400,28000,7.47,18000,19200.0,25333.333333333332,24333.333333333332,27566.666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38961BANGALORE AGENT 2PROD D,2006-09,BANGALORE,CPMNT,PROD D,21600,18000,20400,14158,7.47,16800,26800.0,22533.333333333332,25266.666666666668,26466.666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38991BANGALORE AGENT 2PROD D,2006-10,BANGALORE,CPMNT,PROD D,33600,16800,35200,32266,7.47,18400,21600.0,27333.333333333332,26666.666666666668,26000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
